file,line,form,module,names,level
idaes/models_extra/power_generation/properties/natural_gas_PR.py,24,import,copy,,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,25,import,enum,,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,28,import,pyomo.environ,,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,29,from,pyomo.environ,units,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,32,from,idaes.core,VaporPhase;LiquidPhase;Component;PhaseType,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,34,from,idaes.models.properties.modular_properties.state_definitions,FTPx,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,35,from,idaes.models.properties.modular_properties.eos.ceos,Cubic;CubicType,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,36,from,idaes.models.properties.modular_properties.eos.ideal,Ideal,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,37,from,idaes.models.properties.modular_properties.phase_equil.forms,log_fugacity,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,40,from,idaes.models.properties.modular_properties.phase_equil,SmoothVLE,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,41,from,idaes.models.properties.modular_properties.pure,NIST;RPP4;RPP5;ChapmanEnskogLennardJones;Eucken,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,48,from,idaes.models.properties.modular_properties.base.generic_reaction,ConcentrationForm,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,51,from,idaes.models.properties.modular_properties.transport_properties,ViscosityWilke;ThermalConductivityWMS;NoMethod,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,56,from,idaes.models.properties.modular_properties.transport_properties.viscosity_wilke,wilke_phi_ij_callback,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,60,from,idaes.models.properties.modular_properties.reactions.dh_rxn,constant_dh_rxn,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,61,from,idaes.models.properties.modular_properties.reactions.rate_constant,arrhenius,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,62,from,idaes.models.properties.modular_properties.reactions.rate_forms,power_law_rate,0
idaes/models_extra/power_generation/properties/natural_gas_PR.py,65,from,idaes.core.util.exceptions,ConfigurationError,0
idaes/models_extra/power_generation/unit_models/__init__.py,13,from,feedwater_heater_0D,FWH0D;FWHCondensing0D,1
idaes/models_extra/power_generation/unit_models/__init__.py,14,from,balance,BalanceBlockData;BalanceBlock,1
idaes/models_extra/power_generation/unit_models/__init__.py,15,from,boiler_fireside,BoilerFireside,1
idaes/models_extra/power_generation/unit_models/__init__.py,16,from,boiler_heat_exchanger,BoilerHeatExchanger,1
idaes/models_extra/power_generation/unit_models/__init__.py,17,from,boiler_heat_exchanger_2D,HeatExchangerCrossFlow2D_Header,1
idaes/models_extra/power_generation/unit_models/__init__.py,18,from,cross_flow_heat_exchanger_1D,CrossFlowHeatExchanger1D;CrossFlowHeatExchanger1DInitializer,1
idaes/models_extra/power_generation/unit_models/__init__.py,22,from,downcomer,Downcomer,1
idaes/models_extra/power_generation/unit_models/__init__.py,23,from,drum,Drum,1
idaes/models_extra/power_generation/unit_models/__init__.py,24,from,drum1D,Drum1D,1
idaes/models_extra/power_generation/unit_models/__init__.py,25,from,feedwater_heater_0D_dynamic,FWH0DDynamic,1
idaes/models_extra/power_generation/unit_models/__init__.py,26,from,heater_1D,Heater1D;Heater1DInitializer,1
idaes/models_extra/power_generation/unit_models/__init__.py,27,from,heat_exchanger_3streams,HeatExchangerWith3Streams,1
idaes/models_extra/power_generation/unit_models/__init__.py,28,from,steamheater,SteamHeater,1
idaes/models_extra/power_generation/unit_models/__init__.py,29,from,waterpipe,WaterPipe,1
idaes/models_extra/power_generation/unit_models/__init__.py,30,from,watertank,WaterTank,1
idaes/models_extra/power_generation/unit_models/__init__.py,31,from,waterwall_section,WaterwallSection,1
idaes/models_extra/power_generation/unit_models/balance.py,21,from,pyomo.environ,Reference,0
idaes/models_extra/power_generation/unit_models/balance.py,22,from,pyomo.common.config,ConfigBlock;ConfigValue;In;Bool,0
idaes/models_extra/power_generation/unit_models/balance.py,25,from,idaes.core,ControlVolume0DBlock;declare_process_block_class;EnergyBalanceType;MomentumBalanceType;MaterialBalanceType;UnitModelBlockData;useDefault,0
idaes/models_extra/power_generation/unit_models/balance.py,34,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models_extra/power_generation/unit_models/balance.py,35,import,idaes.logger,,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,72,from,pyomo.common.config,ConfigBlock;ConfigValue;Bool,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,76,from,pyomo.environ,Var;Param;exp;RangeSet;Constraint;log,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,86,from,idaes.core,declare_process_block_class;UnitModelBlockData;useDefault,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,88,from,idaes.core.util.model_statistics,degrees_of_freedom,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,90,from,idaes.core.util.config,is_physical_parameter_block;DefaultBool,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,91,from,idaes.core.util.exceptions,ConfigurationError,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,92,import,idaes.logger,,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,93,import,idaes.core.util.scaling,,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,94,from,idaes.core.util.constants,Constants,0
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,95,from,idaes.core.solvers,get_solver,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,44,from,enum,Enum,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,47,from,pyomo.common.config,ConfigValue;In,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,50,from,pyomo.environ,value;Var;Param;exp;sqrt;log;PositiveReals;NonNegativeReals;Reference;units,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,64,from,idaes.core,declare_process_block_class,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,66,from,idaes.core.util.misc,add_object_reference,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,67,from,idaes.core.util.constants,Constants,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,68,from,idaes.core.solvers,get_solver,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,69,import,idaes.core.util.scaling,,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,70,import,idaes.logger,,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,71,from,idaes.core.util.exceptions,ConfigurationError,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,75,from,idaes.models.unit_models.heat_exchanger,HeatExchangerData;delta_temperature_lmtd_callback;delta_temperature_lmtd2_callback;delta_temperature_lmtd3_callback;delta_temperature_amtd_callback;delta_temperature_underwood_callback;HeatExchangerFlowPattern,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,30,from,pyomo.environ,Var;Param;Constraint;TransformationFactory;Reference;value;exp;sqrt;log;log10;sin;cos,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,44,from,pyomo.common.config,ConfigBlock;ConfigValue;In;Bool,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,45,from,pyomo.dae,ContinuousSet;DerivativeVar,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,48,from,idaes.core,ControlVolume1DBlock;declare_process_block_class;MaterialBalanceType;EnergyBalanceType;MomentumBalanceType;FlowDirection;UnitModelBlockData,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,58,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,59,from,idaes.core.util.misc,add_object_reference,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,60,from,idaes.core.util.exceptions,ConfigurationError,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,61,from,idaes.core.util.constants,Constants,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,62,import,idaes.core.util.scaling,,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,63,from,idaes.core.solvers,get_solver,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,64,from,idaes.core.util.math,smooth_max,0
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,65,import,idaes.logger,,0
idaes/models_extra/power_generation/unit_models/cpu.py,49,from,pyomo.environ,Var;units,0
idaes/models_extra/power_generation/unit_models/cpu.py,50,from,pyomo.network,Port,0
idaes/models_extra/power_generation/unit_models/cpu.py,53,from,idaes.core,declare_process_block_class;UnitModelBlockData,0
idaes/models_extra/power_generation/unit_models/cpu.py,54,import,idaes.core.util.scaling,,0
idaes/models_extra/power_generation/unit_models/cpu.py,55,import,idaes.logger,,0
idaes/models_extra/power_generation/unit_models/cpu.py,56,from,idaes.core.solvers,get_solver,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,20,from,pyomo.environ,assert_optimal_termination;Block;value;Var;log;Param;Reference;units,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,30,from,pyomo.common.config,ConfigValue;In;Bool,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,31,from,pyomo.network,Port,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,32,from,pyomo.dae.flatten,slice_component_along_sets,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,35,from,idaes.core,declare_process_block_class,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,36,from,idaes.core.util.constants,Constants,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,37,import,idaes.core.util.scaling,,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,38,from,idaes.core.solvers,get_solver,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,39,from,idaes.core.util.exceptions,InitializationError,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,40,from,idaes.core.util.misc,add_object_reference,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,41,from,idaes.core.util.exceptions,ConfigurationError;BurntToast,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,42,import,idaes.logger,,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,43,from,idaes.core.util.tables,create_stream_table_dataframe,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,44,from,idaes.models.unit_models.heat_exchanger,HeatExchangerFlowPattern,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,47,from,idaes.models.unit_models.heat_exchanger_1D,HeatExchanger1DData,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,48,from,idaes.models_extra.power_generation.unit_models,heat_exchanger_common,0
idaes/models_extra/power_generation/unit_models/cross_flow_heat_exchanger_1D.py,49,from,idaes.core.initialization,SingleControlVolumeUnitInitializer,0
idaes/models_extra/power_generation/unit_models/downcomer.py,27,from,pyomo.environ,value;Var;Reference;units,0
idaes/models_extra/power_generation/unit_models/downcomer.py,28,from,pyomo.common.config,ConfigBlock;ConfigValue;In;Bool,0
idaes/models_extra/power_generation/unit_models/downcomer.py,31,from,idaes.core,ControlVolume0DBlock;declare_process_block_class;MaterialBalanceType;EnergyBalanceType;MomentumBalanceType;UnitModelBlockData;useDefault,0
idaes/models_extra/power_generation/unit_models/downcomer.py,41,from,idaes.core.util.config,is_physical_parameter_block;DefaultBool,0
idaes/models_extra/power_generation/unit_models/downcomer.py,44,from,idaes.core.util.model_statistics,degrees_of_freedom,0
idaes/models_extra/power_generation/unit_models/downcomer.py,45,import,idaes.core.util.scaling,,0
idaes/models_extra/power_generation/unit_models/downcomer.py,46,from,idaes.core.util.constants,Constants,0
idaes/models_extra/power_generation/unit_models/downcomer.py,47,import,idaes.logger,,0
idaes/models_extra/power_generation/unit_models/downcomer.py,48,from,idaes.core.util.exceptions,ConfigurationError,0
idaes/models_extra/power_generation/unit_models/downcomer.py,49,from,idaes.core.solvers,get_solver,0
idaes/models_extra/power_generation/unit_models/drum.py,55,from,pyomo.common.config,ConfigBlock;ConfigValue;In;Bool,0
idaes/models_extra/power_generation/unit_models/drum.py,56,import,pyomo.environ,,0
idaes/models_extra/power_generation/unit_models/drum.py,57,from,pyomo.network,Port;Arc,0
idaes/models_extra/power_generation/unit_models/drum.py,59,from,idaes.core,ControlVolume0DBlock;declare_process_block_class;MaterialBalanceType;EnergyBalanceType;MomentumBalanceType;UnitModelBlockData;useDefault,0
idaes/models_extra/power_generation/unit_models/drum.py,68,import,idaes.logger,,0
idaes/models_extra/power_generation/unit_models/drum.py,69,from,idaes.core.util.config,is_physical_parameter_block;DefaultBool,0
idaes/models_extra/power_generation/unit_models/drum.py,70,from,idaes.core.util.model_statistics,degrees_of_freedom,0
idaes/models_extra/power_generation/unit_models/drum.py,71,from,idaes.core.util.initialization,fix_state_vars;revert_state_vars,0
idaes/models_extra/power_generation/unit_models/drum.py,72,import,idaes.core.util.scaling,,0
idaes/models_extra/power_generation/unit_models/drum.py,73,from,idaes.models_extra.power_generation.unit_models.helm.phase_separator,HelmPhaseSeparator,0
idaes/models_extra/power_generation/unit_models/drum.py,76,from,idaes.models_extra.power_generation.unit_models.helm.mixer,HelmMixer,0
idaes/models_extra/power_generation/unit_models/drum.py,77,from,idaes.core.util.constants,Constants,0
idaes/models_extra/power_generation/unit_models/drum.py,78,from,idaes.core.solvers,get_solver,0
